SupplierID,ShipperID,CategoryID,ProductID,CustomerID,EmployeeID,OrderID,OrderDetailID,Quantity,OrderDate,LastName,FirstName,BirthDate,Photo,Notes,CustomerName,CustomerContactName,CustomerAddress,CustomerCity,CustomerPostalCode,CustomerCountry,ProductName,Unit,Price,CategoryName,Description,ShipperName,Phone.x,SupplierName,SupplierContactName,SupplierAddress,SupplierCity,SupplierPostalCode,SupplierCountry,SupplierPhone
4,3,7,74,46,3,10381,352,14,12/12/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,Federal Shipping,(503) 555-9931,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,3,8,10,80,8,10276,75,15,8/8/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,México D.F.,5033,Mexico,Ikura,12 - 200 ml jars,31,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,3,7,74,20,9,10263,47,36,7/23/96,Dodsworth,Anne,7/2/69,EmpID9.pic,Anne has a BA degree in English from St. Lawrence College. She is fluent in French and German.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,Federal Shipping,(503) 555-9931,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,1,6,9,88,3,10420,460,20,1/21/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,Mishi Kobe Niku,18 - 500 g pkgs.,97,Meat/Poultry,Prepared meats,Speedy Express,(503) 555-9831,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,3,8,10,63,3,10273,66,24,8/5/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,Ikura,12 - 200 ml jars,31,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,2,7,74,14,5,10254,20,21,7/11/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,United Package,(503) 555-3199,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,2,8,10,10,4,10389,375,16,12/20/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Bottom-Dollar Marketse,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,Ikura,12 - 200 ml jars,31,Seafood,Seaweed and fish,United Package,(503) 555-3199,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,2,7,74,14,6,10370,329,20,12/3/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Chop-suey Chinese,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,United Package,(503) 555-3199,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,3,8,10,46,1,10357,290,30,11/19/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,Ikura,12 - 200 ml jars,31,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,3,7,74,51,6,10439,508,30,2/7/97,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,Federal Shipping,(503) 555-9931,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,1,7,74,63,4,10418,457,15,1/17/97,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,QUICK-Stop,Horst Kloss,Taucherstraße 10,Cunewalde,1307,Germany,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,Speedy Express,(503) 555-9831,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
4,1,7,74,20,4,10382,357,50,12/13/96,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Longlife Tofu,5 kg pkg.,10,Produce,Dried fruit and bean curd,Speedy Express,(503) 555-9831,Tokyo Traders,Yoshi Nagase,9-8 Sekimai Musashino-shi,Tokyo,100,Japan,(03) 3555-5011
5,3,4,12,87,3,10266,52,12,7/26/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland,Queso Manchego La Pastora,10 - 500 g pkgs.,38,Dairy Products,Cheeses,Federal Shipping,(503) 555-9931,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,1,4,11,24,2,10327,211,50,10/11/96,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,Speedy Express,(503) 555-9831,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,3,4,11,90,5,10248,1,12,7/4/96,Buchanan,Steven,3/4/55,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",Wilman Kala,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,Federal Shipping,(503) 555-9931,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,2,4,11,3,3,10365,314,24,11/27/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Antonio Moreno Taquería,Antonio Moreno,Mataderos 2312,México D.F.,5023,Mexico,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,United Package,(503) 555-3199,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,2,4,11,20,3,10442,514,30,2/11/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Ernst Handel,Roland Mendel,Kirchgasse 6,Graz,8010,Austria,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,United Package,(503) 555-3199,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,1,4,11,66,8,10443,517,6,2/12/97,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,Speedy Express,(503) 555-9831,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,2,4,11,56,2,10407,426,30,1/7/97,Fuller,Andrew,2/19/52,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",Ottilies Käseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Köln,50739,Germany,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,United Package,(503) 555-3199,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,1,4,11,46,6,10296,130,12,9/3/96,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",LILA-Supermercado,Carlos González,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,3508,Venezuela,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,Speedy Express,(503) 555-9831,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,3,4,11,59,7,10353,281,12,11/13/96,King,Robert,5/29/60,EmpID7.pic,"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan and then joining the company. After completing a course entitled 'Selling in Europe', he was transferred to the London office.",Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,Federal Shipping,(503) 555-9931,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,2,4,11,24,3,10434,492,6,2/3/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Folk och fä HB,Maria Larsson,Åkergatan 24,Bräcke,S-844 67,Sweden,Queso Cabrales,1 kg pkg.,21,Dairy Products,Cheeses,United Package,(503) 555-3199,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
5,3,4,12,51,6,10439,505,15,2/7/97,Suyama,Michael,7/2/63,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",Mère Paillarde,Jean Fresnière,43 rue St. Laurent,Montréal,H1J 1C3,Canada,Queso Manchego La Pastora,10 - 500 g pkgs.,38,Dairy Products,Cheeses,Federal Shipping,(503) 555-9931,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra,Calle del Rosal 4,Oviedo,33007,Spain,(98) 598 76 54
6,2,7,14,36,3,10375,339,15,12/6/96,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Hungry Coyote Import Store,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA,Tofu,40 - 100 g pkgs.,23.25,Produce,Dried fruit and bean curd,United Package,(503) 555-3199,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
6,1,8,13,88,3,10420,461,2,1/21/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil,Konbu,2 kg box,6,Seafood,Seaweed and fish,Speedy Express,(503) 555-9831,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
6,2,7,14,59,4,10427,478,35,1/27/97,Peacock,Margaret,9/19/58,EmpID4.pic,Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria,Tofu,40 - 100 g pkgs.,23.25,Produce,Dried fruit and bean curd,United Package,(503) 555-3199,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
6,3,8,13,39,1,10325,203,12,10/9/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,Konbu,2 kg box,6,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
6,1,7,14,54,3,10409,432,12,1/9/97,Leverling,Janet,8/30/63,EmpID3.pic,Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.,Océano Atlántico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina,Tofu,40 - 100 g pkgs.,23.25,Produce,Dried fruit and bean curd,Speedy Express,(503) 555-9831,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
6,3,7,14,39,1,10325,204,9,10/9/96,Davolio,Nancy,12/8/68,EmpID1.pic,Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.,Königlich Essen,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany,Tofu,40 - 100 g pkgs.,23.25,Produce,Dried fruit and bean curd,Federal Shipping,(503) 555-9931,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
6,3,8,13,4,8,10383,358,20,12/16/96,Callahan,Laura,1/9/58,EmpID8.pic,Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.,Around the Horn,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK,Konbu,2 kg box,6,Seafood,Seaweed and fish,Federal Shipping,(503) 555-9931,Mayumi's,Mayumi Ohno,92 Setsuko Chuo-ku,Osaka,545,Japan,(06) 431-7877
